frame,x1,y1,w,h,score
1616,67.63599664546535,425.1233243231233,57.307666665169954,116.27922934076307,0.5061030983924866
1617,68.36480991192839,439.44285661863705,57.307666665169954,116.27922934076307,0.5357897281646729
1618,68.77457476455311,418.44630713963477,57.041746567389296,116.7185143656688,0.6640045046806335
1619,70.48633388565452,396.44086602888626,57.041746567389296,116.7185143656688,0.373771607875824
1620,64.24441027356903,402.81691549368816,57.041746567389296,116.7185143656688,0.5334660410881042
1621,67.79366507063537,396.68475199337934,57.041746567389296,116.7185143656688,0.3934232294559479
1622,67.84688196598157,400.2934450051937,57.041746567389296,116.7185143656688,0.49051299691200256
1623,62.21214688276676,421.60864106403045,56.419622685360906,116.95846656227873,0.6785167455673218
1624,66.9170071763793,387.7757389695313,56.419622685360906,116.95846656227873,0.513654351234436
1625,78.38803877174959,369.028849033614,56.50269979238236,118.36013405017256,0.5706974267959595
1626,77.81055830473737,355.29268597737405,56.990868599810625,118.96117957603386,0.5758486986160278
1627,66.80921213352639,398.7605391829343,56.58362277208238,118.48488043802651,0.7422237992286682
1628,67.35785386398112,403.79947946886836,56.58362277208238,118.48488043802651,0.5317736268043518
1629,68.18370659866974,408.87505284478704,56.13070676913965,118.17447130022985,0.8194683790206909
1630,59.31254293726961,428.0735652649221,56.61588189966267,119.92523490805107,0.8479885458946228
1631,59.25900332983962,429.6454112614065,56.544909119227285,121.92028475060795,0.761970043182373
1632,56.38111493477493,430.62860128140557,56.66157257171591,120.31265018567022,0.8441735506057739
1633,58.57502518376775,428.32759028783823,56.481942573849466,121.93782098342177,0.8416301012039185
1634,56.77621930319197,429.9908968317876,57.35237812023412,120.98028531356059,0.8779452443122864
1635,56.71551646444329,428.1760548517261,56.98002472755668,122.52513247367708,0.8523390889167786
1636,57.629723276832046,413.7317121543996,56.12938061069251,120.3252790791831,0.7454121708869934
1637,57.60256508481546,423.084882564311,56.37142734334408,119.99977589312846,0.8364343643188477
1638,58.01944751753037,429.45284360533105,55.85072090624701,120.76661606363251,0.7463753819465637
1639,57.99626289450333,435.3336844046595,55.14070608586621,122.01651035219987,0.7710174918174744
1640,68.10117294749129,398.75712613659334,55.14070608586621,122.01651035219987,0.4712550938129425
1641,68.90551829127158,392.3128037787048,54.79905728777985,120.88031868119029,0.7415974736213684
1642,70.66977990375689,410.92625498788794,54.729514964037406,121.3464219734657,0.6257715225219727
1643,69.80624429794372,414.57587692154584,55.01295911582262,122.77566560985389,0.5714015364646912
1644,68.69362647181379,422.67135699090136,56.02639936450533,120.3049259004454,0.8124010562896729
1645,69.29057396429235,430.9743327293505,56.315011218061315,121.30572120578567,0.872821569442749
1646,68.27196917420562,431.9257955931999,56.315011218061315,121.30572120578567,0.5276345610618591
1647,72.25509741251052,420.6445124102714,56.067960624619644,122.81239312387939,0.8033899068832397
1648,71.46360603189929,419.65918392621194,55.71794309077376,122.87034447916378,0.6112494468688965
1649,70.59568921106163,426.64995243221847,56.853418847858364,122.64540225038746,0.8239985704421997
1650,78.66387940626038,422.3724967507402,56.678067334231855,122.2294402747197,0.6408498287200928
1651,75.972733315652,425.8461835965154,56.103455471251394,123.82489663668156,0.7176701426506042
1652,76.76203282320188,412.1073192627764,55.20553433073203,124.05069062665225,0.7282246947288513
1653,77.10288311028557,408.4460597735514,55.873084135636475,123.0617492834858,0.8785849809646606
1654,74.01165846079071,413.6804044269107,55.155354102463406,123.31041244930186,0.8735097646713257
1655,82.2725832731738,413.0112375688699,55.61347363754811,124.44904204737384,0.8241636753082275
1656,76.52438354596364,419.7351601657302,57.269383605420174,122.84037097033084,0.9057252407073975
1657,79.70958861909678,417.2983846063457,57.125383104967284,123.52008510148396,0.8626016974449158
1658,74.86538209171961,417.76070644564834,56.54004008336625,121.9268451631788,0.7037888169288635
1659,84.2404902328373,406.4308358620028,56.436525307821654,123.80509310919939,0.8501558899879456
1660,80.82222286557707,402.53189289674646,57.12990569371544,119.86073753795503,0.7726052403450012
1661,77.946968227874,416.60416303881817,57.58207096421636,118.23809412726914,0.8412777781486511
1662,84.47558800172204,407.9553173022008,57.48641056106348,117.2312247571177,0.789720892906189
1663,82.7275542717461,396.3933220374094,57.55228843237704,114.8985770909857,0.8652263283729553
1664,79.04090140465239,416.0892168874888,57.8039828295579,116.12477049210193,0.8381636142730713
1665,83.82659600673497,413.5745498500567,58.75484212472723,116.44438337369827,0.8211827278137207
1666,81.5735943737601,411.41880614556044,58.12581157744971,115.33345166693331,0.7160846590995789
1667,79.21478975081433,402.0291295661614,57.192693477497,117.36147410125619,0.8594878315925598
1668,75.25687213791637,421.2151767208938,57.964268314028516,120.64578086862124,0.7807409763336182
1669,73.230279793703,426.3672469522891,58.30220722660407,121.50514252538319,0.8805933594703674
1670,81.98655609741336,380.0417064472813,57.72681578859056,119.20424433766792,0.5976221561431885
1671,85.71432156710571,378.3484524303614,56.941652033503104,116.89066407022142,0.6235771775245667
1672,75.3266332593275,401.35483595812144,56.01000220258668,114.39828232436882,0.7714311480522156
1673,79.84799438470006,386.6907287367927,56.01000220258668,114.39828232436882,0.53077232837677
1674,77.69608820298497,399.8160033468409,56.01000220258668,114.39828232436882,0.49828559160232544
1675,86.14328113711927,380.1559252628172,56.20436900431371,115.77560863485944,0.7037982940673828
1676,76.08042948742961,411.4598335475296,56.31306051808622,116.89131634844348,0.8362526893615723
1677,74.5633301177019,413.5985897160141,55.06975658375653,118.39473515409834,0.7421432137489319
1678,72.76617405924783,427.2527565821752,55.331433624097095,119.47396954247277,0.7464323043823242
1679,82.23563696494216,409.557293602118,54.82036465924786,120.99241170641419,0.7769148945808411
1680,80.47770424104853,413.79423465372497,56.29542220469518,122.68977177447385,0.9111321568489075
1681,81.3912698950712,410.94726287664935,55.556030840693275,122.98702255112603,0.7725353837013245
1682,78.65956052538249,431.0657817952955,57.19348401359163,122.72886968410029,0.9266195297241211
1683,77.79554803658591,429.7557633225181,58.727660078252036,121.2803784453094,0.8416785597801208
1684,75.69221189430729,424.8850915319663,60.42183630707329,120.69461096276498,0.9221063256263733
1685,75.80669690540597,418.5865798638939,61.05184428224418,119.81141692295856,0.8537437915802002
1686,75.28607091288193,415.37729431585825,61.17662072153726,119.27041087964956,0.8959974646568298
1687,75.44987752621901,404.04682807804704,60.68139476930893,118.42243399952201,0.7711287140846252
1688,74.82923525740784,395.2258072338416,60.60812226538464,117.71703740365984,0.7902422547340393
1689,70.86265856526853,400.4584872595653,61.718801261541415,115.35399082101688,0.8925696611404419
1690,79.53795778072971,407.7504920542807,61.31621721019303,115.2981754895449,0.7493857145309448
1691,79.71689752453824,401.13877739215985,61.05853833599252,115.87810617355818,0.5576719045639038
1692,77.50002169979116,404.9240191128585,61.05853833599252,115.87810617355818,0.5101470351219177
1693,88.85935156170666,366.893085968508,59.07229941301293,115.50618872209151,0.7720348238945007
1694,93.09373450081901,355.01028927237076,57.77554127020785,116.34468816408604,0.636104166507721
1695,95.94843484848445,338.87436836477104,56.697297532711374,115.59235935464108,0.719782292842865
1696,96.85429875939298,338.39432551503756,56.65107289961219,115.99845023344244,0.5965949892997742
1697,96.69638166047741,337.8099115277571,56.82883645955401,116.54182014403617,0.6125490665435791
1698,97.0576353594182,337.10758980938147,57.167018058095465,116.46051705123358,0.7373221516609192
1699,106.95084614879676,322.93141424622826,56.84757464501179,115.6244884629823,0.5751270055770874
1700,98.75700389053203,339.2825915368243,56.028860090407925,115.74382994710948,0.6929433345794678
1701,98.37447886280657,348.404357796868,55.88991752805669,114.74710276600021,0.6707276105880737
1702,99.53613242249283,342.2203461640488,55.43440111976832,115.56848231517529,0.6822320818901062
1703,97.81288477751144,336.2033075065687,55.43440111976832,115.56848231517529,0.5018208026885986
1704,98.64401820692778,350.0466269183707,55.971368410378496,115.32520884520207,0.6522835493087769
1705,95.52626570582706,384.3714732146474,57.37597319194066,117.25905225695311,0.7096661329269409
1706,96.27819920726083,351.48954918034735,57.71946982596311,117.5486086594509,0.8567879796028137
1707,94.80155970806862,345.5389240761815,56.714925277805804,117.7835380650443,0.7461212277412415
1708,104.19980913553044,336.5647984746581,57.300577817249916,117.1740020069711,0.6737372875213623
1709,103.78805718812848,313.24184457463787,57.300577817249916,117.1740020069711,0.4399241507053375
1710,103.29835343786847,322.3313262554397,57.80792256604597,118.64279884012102,0.6339297294616699
1711,104.4583959203462,309.89680038449103,57.16662180960977,119.18244611407356,0.652212381362915
1712,104.55772606920831,315.3121869230102,56.52303395590485,120.74587489187877,0.6361595988273621
1713,105.39005805744092,315.5590150761251,56.300448767923484,119.76138073528008,0.6785879731178284
1714,105.11727259561474,321.8862334206516,55.44767447853303,119.87772640778286,0.7547563314437866
1715,107.79112665420749,306.789652947464,55.44767447853303,119.87772640778286,0.5128892660140991
1716,108.66364953994162,318.61736142733946,55.44767447853303,119.87772640778286,0.45384323596954346
1717,109.55374804413799,317.3637675902155,55.44767447853303,119.87772640778286,0.37887462973594666
1718,110.30035411954012,314.6880203756783,55.44767447853303,119.87772640778286,0.5112859010696411
1719,110.94604001968963,308.56353809438565,55.44767447853303,119.87772640778286,0.4469635486602783
1720,112.63663207106976,313.6101827893987,55.477956440612374,120.01327254746039,0.6325553059577942
1721,113.45847426345867,316.94134273155197,55.50748665449423,119.87180693336332,0.5804823637008667
1722,115.35783891968313,309.2346998021883,55.50748665449423,119.87180693336332,0.4168960750102997
1723,112.71325190921604,315.96674655644546,55.50748665449423,119.87180693336332,0.4727586805820465
1724,114.35752429841389,305.72000038881225,55.50748665449423,119.87180693336332,0.324751079082489
1725,115.0511717275752,305.3344210776873,55.50748665449423,119.87180693336332,0.4550912082195282
1726,113.39184415436583,334.10301259156734,55.04882437578169,118.24276101804543,0.5595560669898987
1727,110.32315805494952,358.43491512871947,55.202399424713064,117.65201731634127,0.607599139213562
1728,103.76277827478836,384.8167948577755,55.202399424713064,117.65201731634127,0.549470067024231
1729,109.57977274465156,374.1721524407263,56.119772379080366,119.7680576891712,0.7276094555854797
1730,107.15632147838215,358.6147892450083,55.73756479078935,120.64689974705537,0.6169546842575073
1731,108.6801123295742,342.73510830601487,55.737585969731235,120.3652011684711,0.5692206025123596
1732,109.91516428065151,333.1343289592287,54.459666402259515,119.36734595792728,0.6184666156768799
1733,110.87546463447518,306.8591655184348,54.459666402259515,119.36734595792728,0.2219468355178833
1734,114.26133978942042,294.39214045433846,54.459666402259515,119.36734595792728,0.2729724645614624
1735,115.28314916501338,284.2922946013939,54.459666402259515,119.36734595792728,0.3907625377178192
1736,114.59211323035774,298.2595553080454,54.459666402259515,119.36734595792728,0.340352326631546
1737,115.16719920356698,295.4875346264304,54.459666402259515,119.36734595792728,0.27339377999305725
1738,115.47141986570207,300.8116283301978,54.459666402259515,119.36734595792728,0.4083491861820221
1739,118.1750167079563,297.23167138630254,54.459666402259515,119.36734595792728,0.4393767714500427
1740,117.20742981882822,293.20118815473336,54.459666402259515,119.36734595792728,0.44055303931236267
1741,115.91938216928708,300.3448184390678,54.459666402259515,119.36734595792728,0.4814019501209259
1742,115.25728443239235,303.23327030852806,54.321279422634035,121.34742219822293,0.6555408835411072
1743,115.80404133306372,304.17598557337453,54.321279422634035,121.34742219822293,0.4187946617603302
1744,115.20058992767116,305.5107203150292,53.49353395402197,122.63355952958253,0.6695594787597656
1745,115.81189489890835,299.81671839803664,53.49353395402197,122.63355952958253,0.33034464716911316
1746,115.25631621353338,296.3664128042137,53.49353395402197,122.63355952958253,0.2911454141139984
1747,92.54891496472013,251.2312298148189,66.06569918360596,108.8989522425247,0.6533772349357605
1748,92.65846533418531,253.16937102110205,66.06569918360596,108.8989522425247,0.1878618597984314
1749,95.00920073233596,253.35080221452358,66.06569918360596,108.8989522425247,0.328593909740448
1750,98.27679104928751,254.41283223586777,66.06569918360596,108.8989522425247,0.41426384449005127
1751,101.54126367270774,254.9012850948809,66.06569918360596,108.8989522425247,0.39889806509017944
1752,104.38312687682753,256.8315193682075,66.06569918360596,108.8989522425247,0.3492509126663208
1753,96.88050409483358,257.44600031610366,66.06569918360596,108.8989522425247,0.322415828704834
1754,110.78589203301956,257.343310732969,66.06569918360596,108.8989522425247,0.5298145413398743
1755,98.01846321413097,262.19525265935744,75.89869048113506,98.22638347332875,0.5612366199493408
1756,94.3543935757595,263.11645675432084,75.89869048113506,98.22638347332875,0.21993808448314667
1757,94.7284583190883,263.12761361287414,75.89869048113506,98.22638347332875,0.2716768682003021
1758,106.8759325239762,310.84588128511086,69.38576030569519,106.10372129730804,0.7107141017913818
1759,107.08044730845124,316.29429380764935,69.38576030569519,106.10372129730804,0.5012661218643188
1760,108.48306656490443,311.4307828157289,69.38576030569519,106.10372129730804,0.4384147822856903
1761,108.32567758618595,316.9836164139796,65.26992893050829,110.38397395944871,0.6260252594947815
1762,110.39907195215196,304.25455356501243,65.26992893050829,110.38397395944871,0.4486158490180969
1763,109.55814483525603,310.29366231060123,65.26992893050829,110.38397395944871,0.3231583833694458
1764,111.99813304988811,306.29592306889066,65.26992893050829,110.38397395944871,0.46113669872283936
1765,110.9457402245873,308.60619648100004,65.26992893050829,110.38397395944871,0.37578707933425903
1766,110.18218634694512,318.0779565177543,65.26992893050829,110.38397395944871,0.2674708664417267
1767,110.9179871172021,306.1150431778224,65.26992893050829,110.38397395944871,0.3368135988712311
1768,113.16455426914592,311.0987211147468,65.26992893050829,110.38397395944871,0.48776355385780334
1769,115.0578271744516,306.549489793796,65.26992893050829,110.38397395944871,0.4523676931858063
1770,116.18473756305596,309.5080016466048,65.26992893050829,110.38397395944871,0.32951071858406067
1771,115.46790149904587,305.69524807989006,65.26992893050829,110.38397395944871,0.2653754651546478
1772,114.32068072293697,307.9392537732157,65.26992893050829,110.38397395944871,0.22263015806674957
1773,115.17613592549563,319.9713334408828,65.26992893050829,110.38397395944871,0.49249884486198425
1774,118.15688084660005,312.4414450294313,61.533587092197465,113.916990013825,0.7288030385971069
1775,118.61075487416382,307.16409545264236,59.34532794442871,115.42996627484773,0.6034665703773499
1776,119.61546831287826,316.2472209112182,59.34532794442871,115.42996627484773,0.46580225229263306
1777,122.78033880365612,306.6181665376647,57.06765128829403,117.47538374066886,0.6186582446098328
1778,123.28110798847939,316.8537646464315,57.06765128829403,117.47538374066886,0.2880891263484955
1779,122.79063033336362,315.3346976740487,57.06765128829403,117.47538374066886,0.2743793725967407
1780,121.4125861162313,315.07304494453274,57.06765128829403,117.47538374066886,0.5086770057678223
1781,122.75514047732736,302.1682973739988,55.326438014956736,117.5333591552014,0.6089800596237183
1782,122.77345309915742,302.33926416135404,55.326438014956736,117.5333591552014,0.4271405339241028
1783,122.9873038383785,304.35610124322886,55.326438014956736,117.5333591552014,0.36107805371284485
1784,122.35625284340858,315.09024935839625,55.326438014956736,117.5333591552014,0.5492544770240784
1785,125.45938324816368,312.87114228031993,55.326438014956736,117.5333591552014,0.4655609726905823
1786,125.8455832726246,312.28589464183983,55.326438014956736,117.5333591552014,0.35586175322532654
1787,125.7813473344483,316.19634604108535,55.326438014956736,117.5333591552014,0.36587971448898315
1788,125.78900957297407,320.2754256418537,55.326438014956736,117.5333591552014,0.4599306583404541
1789,125.52995726929939,318.07916239296,55.326438014956736,117.5333591552014,0.5068872570991516
1790,127.66683902409844,314.42255499670995,54.034303253865275,119.77038738908746,0.6727611422538757
1791,127.4317760306241,329.2050101761413,53.60463837482447,119.92939290038484,0.6464492678642273
1792,126.82650851268649,319.4160964828049,53.60463837482447,119.92939290038484,0.5131444931030273
1793,126.31949062427921,332.99951412102286,53.0484752375131,120.01231534574643,0.7327902317047119
1794,127.0966995791561,313.6120317290813,52.62251693477244,120.06969854812718,0.7073504328727722
1795,128.09913425412452,305.7265463321053,52.62251693477244,120.06969854812718,0.2511535882949829
1796,127.18534304691953,307.8690129520244,52.62251693477244,120.06969854812718,0.37570124864578247
1797,128.8697432640043,301.63008996135187,51.95403749172559,119.83638853022872,0.5913954973220825
1798,128.71755011525627,314.6139778509813,51.95403749172559,119.83638853022872,0.1625039428472519
1799,127.52488633575256,309.69126477581966,51.95403749172559,119.83638853022872,0.1687687784433365
1800,127.24722149087656,321.1344766611952,51.95403749172559,119.83638853022872,0.3505096435546875
1801,127.46318080079739,319.86378972834723,51.95403749172559,119.83638853022872,0.37712720036506653
1802,127.13239169404987,317.27515467822224,51.95403749172559,119.83638853022872,0.3540189862251282
1803,119.41116669708809,316.41554633916115,51.95403749172559,119.83638853022872,0.32908713817596436
1804,121.43290852813325,313.1407040617682,51.2818140858638,120.89219325142622,0.6229467988014221
1805,123.69681524595345,320.9535354560258,51.2818140858638,120.89219325142622,0.3018926978111267
1806,124.92814945156508,324.8787688350576,51.531704465220045,121.7732887575967,0.6628381013870239
1807,117.28021045635467,320.55332010076853,51.531704465220045,121.7732887575967,0.2999531328678131
1808,118.52923548028954,315.4564673000496,51.531704465220045,121.7732887575967,0.3911675214767456
1809,108.71957225234945,259.2401758547914,66.03765238742557,106.85286150763781,0.7147982716560364
1810,111.51043262941363,260.8685568776952,66.03765238742557,106.85286150763781,0.5467013120651245
1811,112.57311035506146,261.63846910125284,66.03765238742557,106.85286150763781,0.2581469416618347
1812,115.42752862088986,261.8690925171078,66.03765238742557,106.85286150763781,0.4064039885997772
1813,112.252848475463,255.58714714008568,66.03765238742557,106.85286150763781,0.5160433650016785
1814,116.03404218237546,258.5962154430107,66.03765238742557,106.85286150763781,0.4496593773365021
1815,103.83805241502813,262.6752812507724,76.4097340932115,96.78419160663304,0.5567221641540527
1816,95.51700666951689,260.33755944509727,76.4097340932115,96.78419160663304,0.42042842507362366
1817,109.54892447603788,260.9885875049049,76.4097340932115,96.78419160663304,0.5165157318115234
1818,94.8248329082866,264.52953116726155,85.94696510899745,87.38258971342702,0.63487708568573
1819,97.07296048541525,264.32273635630514,85.94696510899745,87.38258971342702,0.5350004434585571
1820,96.47440530119763,266.8787128852551,92.63295235364119,81.40750852065284,0.5590358972549438
1821,97.27148267100213,265.9044251332531,92.63295235364119,81.40750852065284,0.5358297228813171
1822,86.48318317395291,267.9760832158304,98.79383598623615,75.21628977470306,0.660549521446228
1823,90.24430295266676,261.1841873565693,103.7626980674539,69.52142009834999,0.7307459712028503
1824,90.21939693178689,263.6659052061033,107.65829556944227,66.0206404070299,0.6762062907218933
1825,78.78783181663108,263.4568779103649,110.89201062388364,63.39759331003035,0.7117878198623657
1826,81.08415813746296,257.2855577424213,114.61744955842512,60.53216627038879,0.7904683351516724
1827,84.44140140015386,259.0212695321675,114.61744955842512,60.53216627038879,0.5058179497718811
1828,85.24661692615256,261.37096094079743,117.39344693961974,58.15281654660858,0.6976028680801392
1829,88.33210742287007,253.58545342427684,119.08766613144181,55.99351730616189,0.7952229380607605
1830,89.89111100370887,254.68613504279904,118.85127118798917,55.78992416318361,0.5603734850883484
1831,92.76965263272778,255.8588912902961,119.80529916379439,54.99795889151033,0.5947858095169067
1832,73.91800791914058,254.61145952266466,119.80529916379439,54.99795889151033,0.5152742862701416
1833,74.22051615216714,253.1218462837576,121.19696952273563,54.120829235959306,0.8350787162780762
1834,77.345989154177,252.3542847917233,119.7031058103458,54.429949465562075,0.7501949667930603
1835,78.32458157092111,254.4562911618622,119.7031058103458,54.429949465562075,0.4301302134990692
1836,79.73808867945286,254.5765884060967,119.79784206377815,53.85457187795528,0.5738376975059509
1837,87.5591398278658,253.9817175899375,115.15449407065297,57.76964297461947,0.591266930103302
1838,79.1204772313508,251.39633045292476,115.15449407065297,57.76964297461947,0.4247264862060547
1839,80.41566199700219,250.5339529491571,116.58681132730412,55.9950044994052,0.6800763607025146
1840,80.7293298527371,252.35476002102993,116.27659730942838,55.82688103288812,0.6710808277130127
1841,71.85895163820486,251.00970914379707,115.64581993864081,55.809595529320944,0.6198959946632385
1842,75.65924200720626,250.58384968051843,115.64581993864081,55.809595529320944,0.4951333999633789
1843,90.66681600457183,251.99189646016043,114.97692640591461,55.5600809799838,0.5567460060119629
1844,78.60023245441356,250.61889344409786,114.97692640591461,55.5600809799838,0.49329128861427307
1845,91.77783798108673,252.5790093205548,114.97692640591461,55.5600809799838,0.2078586369752884
1846,81.26875337919597,249.6943139611055,115.0718012985373,56.0285595053519,0.5681970119476318
1847,92.17837877231958,249.70127261928926,115.0718012985373,56.0285595053519,0.26184308528900146
1848,81.27815318099718,249.11780524032295,115.0718012985373,56.0285595053519,0.46653875708580017
1849,81.42808539227059,248.56324562182024,115.0718012985373,56.0285595053519,0.2851420044898987
1850,80.9659892132089,249.09014522020792,115.0718012985373,56.0285595053519,0.18430107831954956
1851,82.1899638568919,247.2622701668851,115.0718012985373,56.0285595053519,0.38299310207366943
1852,80.6691988211733,248.68458099160986,115.0718012985373,56.0285595053519,0.14818593859672546
1853,80.51228156252074,246.80342971411054,115.0718012985373,56.0285595053519,0.46415939927101135
1854,95.50000793653146,246.91912211700995,115.0718012985373,56.0285595053519,0.48937109112739563
1855,97.6495054667715,248.16047815467712,115.0718012985373,56.0285595053519,0.37328922748565674
1856,89.61143246600928,240.80329065636906,115.48103347376556,55.74541182726224,0.5844147205352783
1857,77.189202937767,249.8981002049592,115.48103347376556,55.74541182726224,0.16612662374973297
1858,80.56448753149427,248.16234027342855,115.48103347376556,55.74541182726224,0.27823325991630554
1859,96.53792025741804,242.1107051933599,115.48103347376556,55.74541182726224,0.4447540044784546
1860,86.25023557899816,243.0308250722001,115.48103347376556,55.74541182726224,0.27653199434280396
1861,87.7307176214086,244.46497467201718,115.48103347376556,55.74541182726224,0.3941384255886078
1862,88.3405924659629,244.8403612230138,115.48103347376556,55.74541182726224,0.23572099208831787
1863,89.09695830165641,242.03766649043095,115.48103347376556,55.74541182726224,0.3017941117286682
1864,91.9540491468121,241.15984998142793,115.48103347376556,55.74541182726224,0.42022567987442017
1865,93.66242429506933,242.59598807370693,115.48103347376556,55.74541182726224,0.37919148802757263
1866,89.98641549414675,244.15292163750073,115.48103347376556,55.74541182726224,0.36070114374160767
1867,99.2775210380892,241.40276742792238,115.48103347376556,55.74541182726224,0.30472394824028015
1868,98.69027977728491,241.7891239921038,115.48103347376556,55.74541182726224,0.336998850107193
1869,86.36770784680657,244.1841828209368,115.48103347376556,55.74541182726224,0.26077648997306824
1870,86.57823692127995,245.35979414900996,115.48103347376556,55.74541182726224,0.2076544314622879
1871,85.4704623395598,244.37833137701742,115.48103347376556,55.74541182726224,0.2551386058330536
1872,85.58770803516246,245.15756100889595,115.48103347376556,55.74541182726224,0.42112109065055847
1873,84.74393139815105,245.43452917901377,115.48103347376556,55.74541182726224,0.46242469549179077
1874,86.20032907818009,246.23963008790548,114.2517111741932,57.779418715202524,0.6032675504684448
1875,83.43798347466836,254.15589213309494,114.2517111741932,57.779418715202524,0.3399614989757538
1876,78.9762991726092,254.6559812954822,114.2517111741932,57.779418715202524,0.14476820826530457
1877,88.48688326983896,256.68430737476274,114.2517111741932,57.779418715202524,0.3992882966995239
1878,86.93872321977345,258.4302102158066,110.28087224161268,61.991099755519656,0.571717381477356
1879,93.44252488071042,261.1013029879151,110.28087224161268,61.991099755519656,0.3919221758842468
1880,90.70188190932619,259.37576884493376,110.28087224161268,61.991099755519656,0.40909695625305176
1881,97.32387938541605,261.89468843529664,110.28087224161268,61.991099755519656,0.3859001696109772
1882,84.68049565410276,261.7372739548774,110.28087224161268,61.991099755519656,0.3485030233860016
1883,90.53333199739383,262.88871305620023,110.28087224161268,61.991099755519656,0.2134297788143158
1884,97.27403417097482,262.0408816182003,110.28087224161268,61.991099755519656,0.4715828597545624
1885,95.57776688758534,257.7048716922204,107.5693366437186,65.72557065491813,0.5543609261512756
1886,92.05403481270548,258.17715996058234,107.5693366437186,65.72557065491813,0.3224106431007385
1887,89.84676587835384,257.2896053945514,107.5693366437186,65.72557065491813,0.3347569704055786
1888,96.57982724044919,258.1955056108334,107.5693366437186,65.72557065491813,0.405495822429657
1889,85.92477181545107,256.2258133838953,107.5693366437186,65.72557065491813,0.30999481678009033
1890,92.69569566506766,257.22248564510335,107.5693366437186,65.72557065491813,0.35111793875694275
1891,88.09117926587123,256.8624491810092,107.5693366437186,65.72557065491813,0.354815810918808
1892,84.1781301043668,255.95949839877574,107.5693366437186,65.72557065491813,0.3587254285812378
1893,80.12815970980776,253.49361463935077,107.5693366437186,65.72557065491813,0.37891730666160583
1894,93.0281805069828,252.4212870113853,107.5693366437186,65.72557065491813,0.277397483587265
1895,88.42580633827478,255.3172038111195,107.5693366437186,65.72557065491813,0.2837151885032654
1896,94.76300711926223,255.65292535937084,107.5693366437186,65.72557065491813,0.38664987683296204
1897,92.70322567152806,252.63141753501992,107.5693366437186,65.72557065491813,0.37577587366104126
1898,79.73174289378673,251.5859080378483,107.5693366437186,65.72557065491813,0.2631717622280121
1899,78.61658170498717,250.7765578276816,107.5693366437186,65.72557065491813,0.23315027356147766
1900,88.65467601205788,252.89844722833658,107.5693366437186,65.72557065491813,0.3892451822757721
1901,85.6726292981568,253.63148907973806,107.5693366437186,65.72557065491813,0.2825191915035248
1902,94.51448076027103,252.34121980522457,107.5693366437186,65.72557065491813,0.24044658243656158
1903,97.2285876643659,250.41615327623856,107.5693366437186,65.72557065491813,0.35861846804618835
1904,93.3385480660562,253.3288379384282,107.5693366437186,65.72557065491813,0.4846232831478119
1905,93.8027940125578,252.57048289998414,107.5693366437186,65.72557065491813,0.23203614354133606
1906,91.22079921401081,254.69324516643644,107.5693366437186,65.72557065491813,0.3894764184951782
1907,96.73478747637188,253.95877074180237,107.5693366437186,65.72557065491813,0.5042504072189331
1908,93.1277852671652,253.83038086432532,107.5693366437186,65.72557065491813,0.17642192542552948
1909,89.45892133842716,251.80408526345644,107.5693366437186,65.72557065491813,0.31667041778564453
1910,93.96461859611924,249.8066261179655,107.5693366437186,65.72557065491813,0.41661229729652405
1911,89.37331293395184,250.52474054365592,107.5693366437186,65.72557065491813,0.37717264890670776
1912,93.1561586143606,248.63881975697092,107.5693366437186,65.72557065491813,0.3894076347351074
1913,88.63321618025813,248.72059449698247,107.5693366437186,65.72557065491813,0.38083288073539734
1914,92.38187708979612,247.1279540927187,107.5693366437186,65.72557065491813,0.3837076425552368
1915,97.77876622263898,249.31873012523317,107.5693366437186,65.72557065491813,0.42115288972854614
1916,93.60702489352221,246.8416222271381,107.5693366437186,65.72557065491813,0.1799658089876175
1917,100.43041160792043,243.4013200226044,107.5693366437186,65.72557065491813,0.3781448304653168
1918,95.08104299377516,243.9629562861233,107.5693366437186,65.72557065491813,0.27768674492836
1919,91.26764385362264,247.28315152558122,107.5693366437186,65.72557065491813,0.3036157786846161
1920,99.16993373237867,244.404990047331,107.5693366437186,65.72557065491813,0.3237091898918152
1921,94.03690608990792,245.71384552317602,107.5693366437186,65.72557065491813,0.44001662731170654
1922,90.73030514333573,248.57339996496177,107.5693366437186,65.72557065491813,0.4857209622859955
1923,84.81507515325526,246.94020776260635,107.5693366437186,65.72557065491813,0.30651143193244934
1924,91.52750657688645,248.10594481607785,107.5693366437186,65.72557065491813,0.27163878083229065
1925,86.7046329333763,250.372836008852,107.5693366437186,65.72557065491813,0.35751041769981384
1926,94.88827602798813,249.24103780854568,107.5693366437186,65.72557065491813,0.2681800127029419
1927,89.38733687253378,247.34165026524335,107.5693366437186,65.72557065491813,0.2488112598657608
1928,94.89105846528918,248.2551774029223,107.5693366437186,65.72557065491813,0.34191861748695374
1929,90.44888626524275,247.55416420181456,107.5693366437186,65.72557065491813,0.24451470375061035
1930,85.10343339335773,250.14123709049363,107.5693366437186,65.72557065491813,0.414853036403656
1931,91.67068119098218,252.8416868806201,107.5693366437186,65.72557065491813,0.3380473256111145
1932,95.44317496715044,253.27748146655915,107.5693366437186,65.72557065491813,0.5161756277084351
1933,90.56982537290139,252.61919165262793,107.5693366437186,65.72557065491813,0.4082271158695221
